src,dst,proto,length,timestamp,src_port,dst_port,conn_state,duration,DNS
192.168.202.153,192.168.21.202,tcp,0,1970-01-01 00:00:01.332010212,56630,4321,S0,0.0,
192.168.202.153,192.168.25.103,tcp,0,1970-01-01 00:00:01.332010213,56629,4002,S0,0.0,
192.168.202.153,192.168.27.100,tcp,0,1970-01-01 00:00:01.332010213,56629,1021,REJ,0.01,
192.168.202.153,192.168.27.202,tcp,0,1970-01-01 00:00:01.332010214,56629,1141,S0,0.0,
192.168.202.153,192.168.23.1,tcp,0,1970-01-01 00:00:01.332010219,56629,10000,REJ,0.0,
192.168.202.153,192.168.27.152,tcp,0,1970-01-01 00:00:01.332010220,56629,3766,S0,0.0,
192.168.202.153,192.168.23.1,tcp,0,1970-01-01 00:00:01.332010220,56629,9998,REJ,0.0,
192.168.202.153,192.168.24.253,tcp,0,1970-01-01 00:00:01.332010222,56687,22,RSTO,0.0,
192.168.202.153,192.168.24.254,tcp,0,1970-01-01 00:00:01.332010222,56687,22,RSTO,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010225,44619,80,RSTO,0.0,
192.168.202.153,192.168.27.203,tcp,0,1970-01-01 00:00:01.332010228,56629,10002,S0,0.0,
192.168.202.153,192.168.24.202,tcp,0,1970-01-01 00:00:01.332010231,56629,10243,S0,0.0,
192.168.202.153,192.168.27.152,tcp,0,1970-01-01 00:00:01.332010233,56629,9500,S0,0.0,
192.168.202.153,192.168.21.25,tcp,0,1970-01-01 00:00:01.332010237,56630,999,S0,0.0,
192.168.202.153,192.168.21.203,tcp,0,1970-01-01 00:00:01.332010237,56629,1688,REJ,0.0,
192.168.202.153,192.168.21.152,tcp,0,1970-01-01 00:00:01.332010237,56699,3306,RSTO,0.0,
192.168.202.153,192.168.28.1,tcp,0,1970-01-01 00:00:01.332010238,56629,13722,REJ,0.0,
192.168.202.153,192.168.27.101,tcp,0,1970-01-01 00:00:01.332010238,56630,1186,S0,0.0,
192.168.202.153,192.168.28.1,tcp,0,1970-01-01 00:00:01.332010239,56629,8002,REJ,0.0,
192.168.202.153,192.168.24.152,tcp,0,1970-01-01 00:00:01.332010239,56630,5087,S0,0.0,
192.168.202.153,192.168.21.202,tcp,0,1970-01-01 00:00:01.332010240,56630,720,S0,0.0,
192.168.202.153,192.168.25.25,tcp,0,1970-01-01 00:00:01.332010242,56630,1687,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010245,56266,1192,REJ,0.0,
192.168.202.153,192.168.23.103,tcp,0,1970-01-01 00:00:01.332010247,56629,6779,S0,0.0,
192.168.202.153,192.168.27.202,tcp,0,1970-01-01 00:00:01.332010249,56630,8031,S0,0.0,
192.168.202.153,192.168.23.254,tcp,0,1970-01-01 00:00:01.332010249,56630,2005,S0,0.0,
192.168.202.153,192.168.25.25,tcp,0,1970-01-01 00:00:01.332010253,56630,9500,S0,0.0,
192.168.202.153,192.168.27.1,tcp,0,1970-01-01 00:00:01.332010254,56629,84,REJ,0.0,
192.168.202.153,192.168.25.101,tcp,0,1970-01-01 00:00:01.332010255,56629,6112,REJ,0.0,
192.168.202.79,192.168.21.45,tcp,0,1970-01-01 00:00:01.332010256,63958,49791,S0,0.0,
192.168.202.153,192.168.21.202,tcp,0,1970-01-01 00:00:01.332010258,56629,6007,S0,0.0,
192.168.202.153,192.168.21.254,tcp,0,1970-01-01 00:00:01.332010259,56630,5877,S0,0.0,
192.168.202.153,192.168.27.102,tcp,0,1970-01-01 00:00:01.332010260,56715,22,RSTO,0.0,
192.168.202.153,192.168.27.103,tcp,0,1970-01-01 00:00:01.332010262,56629,5850,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010265,41909,6788,REJ,0.0,
192.168.202.153,192.168.25.102,tcp,0,1970-01-01 00:00:01.332010267,56630,1059,S0,0.0,
192.168.202.153,192.168.24.25,tcp,0,1970-01-01 00:00:01.332010268,56630,9111,S0,0.0,
192.168.202.79,192.168.21.12,tcp,0,1970-01-01 00:00:01.332010270,63957,49306,S0,0.0,
192.168.202.153,192.168.21.202,tcp,0,1970-01-01 00:00:01.332010270,56630,5850,S0,0.0,
192.168.202.153,192.168.25.152,tcp,0,1970-01-01 00:00:01.332010271,56630,3371,S0,0.0,
192.168.202.153,192.168.27.102,tcp,0,1970-01-01 00:00:01.332010274,56630,2038,S0,0.0,
192.168.202.153,192.168.23.254,tcp,0,1970-01-01 00:00:01.332010278,56629,555,S0,0.0,
192.168.202.153,192.168.27.254,tcp,0,1970-01-01 00:00:01.332010278,56629,777,S0,0.0,
192.168.202.153,192.168.28.254,tcp,0,1970-01-01 00:00:01.332010279,56629,9111,S0,0.0,
192.168.202.153,192.168.27.25,tcp,0,1970-01-01 00:00:01.332010286,56629,32782,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010305,58583,1106,REJ,0.01,
192.168.202.138,192.168.27.102,tcp,371,1970-01-01 00:00:01.332010311,35507,80,RSTO,0.01,
192.168.202.153,192.168.27.25,tcp,0,1970-01-01 00:00:01.332010317,56630,9998,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010325,38298,2607,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010325,33346,41511,REJ,0.0,
192.168.202.138,192.168.27.103,tcp,318,1970-01-01 00:00:01.332010331,51467,80,RSTO,0.01,
192.168.202.138,192.168.27.103,tcp,0,1970-01-01 00:00:01.332010331,51483,80,RSTO,0.0,
192.168.202.138,192.168.229.124,tcp,0,1970-01-01 00:00:01.332010332,38414,443,S0,0.0,
192.168.202.138,192.168.229.107,tcp,0,1970-01-01 00:00:01.332010332,38414,443,S0,0.0,
192.168.202.138,192.168.229.153,tcp,0,1970-01-01 00:00:01.332010333,38413,1175,REJ,0.02,
192.168.202.138,192.168.229.1,tcp,0,1970-01-01 00:00:01.332010334,38413,481,REJ,0.01,
192.168.202.138,192.168.229.153,tcp,0,1970-01-01 00:00:01.332010334,38413,65000,REJ,0.02,
192.168.202.138,192.168.229.252,tcp,0,1970-01-01 00:00:01.332010334,38413,6005,REJ,0.02,
192.168.202.138,192.168.229.252,tcp,0,1970-01-01 00:00:01.332010334,38413,34571,REJ,0.03,
192.168.202.138,192.168.229.101,tcp,0,1970-01-01 00:00:01.332010334,38413,720,REJ,0.02,
192.168.202.138,192.168.229.101,tcp,0,1970-01-01 00:00:01.332010334,38413,16993,REJ,0.02,
192.168.202.138,192.168.229.254,tcp,0,1970-01-01 00:00:01.332010335,38414,912,S0,0.0,
192.168.202.138,192.168.229.254,tcp,0,1970-01-01 00:00:01.332010336,38413,9102,S0,0.0,
192.168.202.138,192.168.229.254,tcp,0,1970-01-01 00:00:01.332010336,38413,5226,S0,0.0,
192.168.202.138,192.168.229.254,tcp,0,1970-01-01 00:00:01.332010336,38414,32785,S0,0.0,
192.168.202.76,157.55.130.165,udp,0,1970-01-01 00:00:01.332010287,21371,40037,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010345,33349,3905,REJ,0.0,
192.168.202.76,157.55.56.151,udp,0,1970-01-01 00:00:01.332010295,21371,40034,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010406,60665,16992,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010406,37235,1092,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010406,34682,2038,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010406,41427,2222,REJ,0.0,
192.168.202.153,192.168.23.33,tcp,0,1970-01-01 00:00:01.332010111,62076,80,OTH,0.0,
192.168.202.79,192.168.21.34,tcp,0,1970-01-01 00:00:01.332010423,63958,49416,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010426,45506,3878,REJ,0.0,
192.168.202.143,192.168.25.103,tcp,0,1970-01-01 00:00:01.332010427,33989,5952,S0,0.0,
192.168.202.143,192.168.25.103,tcp,0,1970-01-01 00:00:01.332010428,33989,1043,S0,0.0,
192.168.202.153,192.168.25.46,tcp,0,1970-01-01 00:00:01.332010150,56630,80,OTH,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010446,40670,1099,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010446,59704,65129,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010446,36675,1863,REJ,0.0,
192.168.202.153,192.168.23.149,tcp,0,1970-01-01 00:00:01.332010151,56630,80,OTH,0.0,
192.168.202.153,192.168.27.122,tcp,0,1970-01-01 00:00:01.332010152,56629,80,OTH,0.0,
192.168.202.153,192.168.24.161,tcp,0,1970-01-01 00:00:01.332010158,56629,80,OTH,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010466,53822,2492,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010486,46415,3323,REJ,0.0,
192.168.202.79,192.168.21.32,tcp,0,1970-01-01 00:00:01.332010516,63957,49910,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010526,54190,1500,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010526,38157,5911,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010546,52640,8899,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010586,51856,513,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010586,44111,8290,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010586,51837,9010,REJ,0.0,
fe80::4c9b:aad8:8a6a:7bb0,ff02::1:ff9d:f2c2,icmp,0,1970-01-01 00:00:01.332010546,135,136,OTH,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010607,32838,587,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010627,46651,49154,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010647,33784,27353,REJ,0.0,
192.168.202.79,192.168.21.32,tcp,0,1970-01-01 00:00:01.332010659,63958,49459,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010687,55106,5903,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010727,55158,6779,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010727,59403,5431,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010747,35906,4900,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010747,51056,9999,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010767,51250,1031,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010787,47877,445,REJ,0.0,
192.168.23.100,192.168.202.92,tcp,0,1970-01-01 00:00:01.332010809,1809,8080,S0,2.97,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010828,45665,5730,REJ,0.0,
192.168.202.79,192.168.21.4,tcp,0,1970-01-01 00:00:01.332010865,63957,49631,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010868,60202,2160,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010868,52577,2179,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010888,48846,801,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010888,35487,16080,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010908,33299,1533,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010908,36502,1755,REJ,0.01,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010928,52080,34571,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010948,50489,2041,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010948,49736,7019,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010948,34352,44442,REJ,0.0,
192.168.202.79,192.168.21.11,tcp,0,1970-01-01 00:00:01.332010958,63958,49966,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010968,38920,8701,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010988,35748,1070,REJ,0.01,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332010988,55750,1247,REJ,0.0,
192.168.202.79,192.168.21.6,tcp,0,1970-01-01 00:00:01.332011029,63958,49786,S0,0.0,
192.168.202.79,192.168.21.40,tcp,0,1970-01-01 00:00:01.332011041,63957,49552,S0,0.0,
192.168.202.102,192.168.21.152,tcp,0,1970-01-01 00:00:01.332011054,2576,21,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011069,45825,8084,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011089,33669,10001,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011149,48681,500,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011149,46199,9535,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011149,42223,465,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011169,57729,7512,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011189,48072,3325,REJ,0.0,
192.168.202.112,192.168.27.102,tcp,319,1970-01-01 00:00:01.332011190,57844,3128,SF,0.01,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011209,58321,9099,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011209,48190,1039,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011209,36154,3827,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011229,40095,144,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011229,35089,1088,REJ,0.0,
192.168.202.1,192.168.202.84,icmp,0,1970-01-01 00:00:01.332011191,3,1,OTH,0.0,
192.168.202.62,110.209.6.25,tcp,0,1970-01-01 00:00:01.332011255,59919,443,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011269,57806,5431,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011269,33844,9099,REJ,0.0,
192.168.202.79,192.168.21.51,tcp,0,1970-01-01 00:00:01.332011290,63958,49498,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011310,49845,3351,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011330,50409,4002,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011330,53194,4000,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011330,56556,3322,REJ,0.0,
192.168.202.79,192.168.21.11,tcp,0,1970-01-01 00:00:01.332011341,63957,49629,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011370,40170,1067,REJ,0.0,
192.168.202.79,192.168.21.62,tcp,0,1970-01-01 00:00:01.332011431,63957,49653,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011450,36684,1060,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011490,52788,1032,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011551,37244,32772,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011551,47875,9876,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011571,52281,2522,REJ,0.0,
192.168.202.103,192.168.207.4,udp,0,1970-01-01 00:00:01.332011567,59371,53,SF,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011591,45912,8082,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011611,46783,9595,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011631,43858,992,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011631,35000,30000,REJ,0.0,
192.168.202.68,192.168.27.102,tcp,764,1970-01-01 00:00:01.332011640,46896,3128,SF,0.11,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011651,44197,1099,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011651,54259,6788,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011671,33141,3703,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011691,36605,13456,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011691,41226,1023,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011711,59011,2522,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011711,60338,3261,REJ,0.0,
192.168.202.68,192.168.23.100,tcp,0,1970-01-01 00:00:01.332011723,46844,17576,REJ,0.16,
192.168.202.79,192.168.21.27,tcp,0,1970-01-01 00:00:01.332011725,63958,49688,S0,0.0,
192.168.202.79,192.168.21.22,tcp,0,1970-01-01 00:00:01.332011742,63957,49933,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011812,46458,7777,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011812,38553,8088,REJ,0.0,
fe80::bc5c:15c1:ec81:1e08,ff02::1:3,udp,48,1970-01-01 00:00:01.332011811,53295,5355,S0,0.11,
192.168.202.79,192.168.21.40,tcp,0,1970-01-01 00:00:01.332011832,63957,49207,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011832,52393,1132,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011852,59345,340,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,771,1970-01-01 00:00:01.332011868,46106,445,RSTR,0.04,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011872,56039,1114,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011892,58197,9998,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011892,45211,2604,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011912,43244,2170,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011932,49122,6699,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,771,1970-01-01 00:00:01.332011943,52973,445,RSTR,0.35,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332011952,46709,9000,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012013,36733,49156,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012013,44559,14000,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,771,1970-01-01 00:00:01.332012016,34694,445,RSTR,0.03,
192.168.202.76,204.9.163.143,tcp,0,1970-01-01 00:00:01.332012018,50058,80,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012053,48761,16012,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,773,1970-01-01 00:00:01.332012057,42272,445,RSTR,0.04,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012073,58297,9091,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,773,1970-01-01 00:00:01.332012076,43266,445,RSTR,0.05,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012093,37190,9001,REJ,0.0,
192.168.202.79,192.168.21.61,tcp,0,1970-01-01 00:00:01.332012116,63957,49688,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012133,60967,7001,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012133,41922,902,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,765,1970-01-01 00:00:01.332012161,32941,445,RSTR,0.04,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012173,45378,1864,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,765,1970-01-01 00:00:01.332012200,47617,445,RSTR,0.04,
192.168.202.79,192.168.21.38,tcp,0,1970-01-01 00:00:01.332012208,63957,49722,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012214,41605,14441,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012234,33078,1041,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012234,37623,49159,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012234,41820,4000,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012254,45558,50000,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012254,59284,49999,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,765,1970-01-01 00:00:01.332012256,43158,445,RSTR,0.03,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012274,53668,49152,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,763,1970-01-01 00:00:01.332012291,50008,445,RSTR,0.03,
192.168.202.79,192.168.21.58,tcp,0,1970-01-01 00:00:01.332012298,63957,49496,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012314,56366,8089,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012314,53928,15742,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,763,1970-01-01 00:00:01.332012331,52100,445,RSTR,0.03,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012334,51788,7100,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,763,1970-01-01 00:00:01.332012341,43264,445,RSTR,0.05,
192.168.202.79,192.168.21.9,tcp,0,1970-01-01 00:00:01.332012373,63958,49679,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012394,50365,49165,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012414,38363,587,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012434,47336,1058,REJ,0.0,
192.168.202.79,192.168.21.25,tcp,0,1970-01-01 00:00:01.332012443,63957,49458,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012455,39502,57797,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012475,35246,16993,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012475,36503,1443,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012475,49590,545,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012495,37636,1094,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012515,39145,2401,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012515,44931,5730,REJ,0.0,
192.168.202.79,192.168.21.10,tcp,0,1970-01-01 00:00:01.332012520,63958,49085,S0,0.0,
fe80::bc5c:15c1:ec81:1e08,ff02::1:3,udp,42,1970-01-01 00:00:01.332012522,64313,5355,S0,0.1,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012535,46367,801,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012535,44927,2260,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012555,39840,17,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012555,35524,2004,REJ,0.0,
192.168.202.79,192.168.21.43,tcp,0,1970-01-01 00:00:01.332012564,63958,49530,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012575,34355,2047,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012575,59592,444,REJ,0.0,
192.168.202.93,172.19.1.100,udp,232,1970-01-01 00:00:01.332012558,50424,53,S0,13.03,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012595,43715,3546,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012635,33243,1287,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012696,59578,1761,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012716,38264,6666,REJ,0.0,
192.168.202.63,172.16.2.202,tcp,0,1970-01-01 00:00:01.332012719,37654,80,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012736,54520,6646,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012776,56321,4224,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012816,59047,32,REJ,0.0,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,767,1970-01-01 00:00:01.332012819,58890,445,RSTR,0.03,
2001:dbb:c18:202:20c:29ff:fe18:b667,2001:dbb:c18:555:f8d9:a1ea:b86e:10ad,tcp,767,1970-01-01 00:00:01.332012821,36204,445,RSTR,0.03,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.332012856,44807,1106,REJ,0.0,
192.168.202.79,192.168.21.34,tcp,0,1970-01-01 00:00:01.332012877,63957,49366,S0,0.0,
